title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Machine Learning Engineer,Sensor Tower,"Times Square, King County","Fraud warning: Its common for scammers to create positions that look legitimate on other sites. To ensure your submission is considered, only apply for positions at Sensor Tower through our company website or through posts directly associated with Sensor Tower company profiles on sites such as LinkedIn, Indeed, BuiltIn or Hackajob. At no point will Sensor Tower ever ask for money, credit card, or bank account information to complete a job application. Communications received from Sensor Tower a…",124347.69,124347.69,,2025-03-29T12:41:17Z,https://www.adzuna.com/land/ad/5117997200?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E72E239F14E4AED296D5BD91DB24692A3AED3625,IT Jobs,machine learning,us,machine learning,standard,False,False
Risk Model Validation Associate - GenAI & Machine Learning,Santander Holdings USA Inc,"Highland Park, Dallas","Risk Model Validation Associate - GenAI & Machine Learning Country: United States of America Your Journey Starts Here: Santander is a global leader and innovator in the financial services industry. We believe that our employees are our greatest asset. Our focus is on fostering an enriching journey that empowers you to explore diverse career opportunities while nurturing your personal growth. We are committed to creating an environment where continuous learning and development are prioritized, e…",160793.61,160793.61,,2025-05-02T10:27:33Z,https://www.adzuna.com/land/ad/5176376731?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5562526392A058BCB7DAC11B71F3AD91867DA862,IT Jobs,machine learning,us,machine learning,standard,False,True
Machine Learning Scientist,Nurix Therapeutics,"Remote, Coos County","Nurix Therapeutics is a clinical stage biopharmaceutical company focused on the discovery, development, and commercialization of targeted protein degradation medicines, the next frontier in innovative drug design aimed at improving treatment options for patients with cancer and inflammatory diseases. Powered by a fully AI-integrated discovery engine capable of tackling any protein class, and coupled with unparalleled ligase expertise, Nurix’s dedicated team has built a formidable advantage in t…",156368.17,156368.17,,2025-04-08T10:25:06Z,https://www.adzuna.com/land/ad/5135490273?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=C24D99B25EA72F167B7A0DBACF92B982CD75A8B8,Scientific & QA Jobs,machine learning,us,machine learning,standard,False,False
Machine Learning Engineer,Rose International,"Atlanta, Fulton County","Date Posted: 04/10/2025 Hiring Organization: Rose International Position Number: 481050 Job Title: Machine Learning Engineer Job Location: Atlanta, GA, USA, 30328 Work Model: Hybrid Shift: 8 am to 5 pm CST Onsite 3 days per week Employment Type: Temporary Estimated Duration (In months): 6 Min Hourly Rate ($): 70.00 Max Hourly Rate ($): 80.00 Must Have Skills/Attributes: Artificial Intelligence (AI), Azure, Banking/Financial, Cloud, Machine Learning Job Description Required Skills/ Experience & …",136218.28,136218.28,,2025-04-09T01:08:22Z,https://www.adzuna.com/land/ad/5136713416?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E11B79161C5A494DED31D1F1567B0AC712BB17F6,IT Jobs,machine learning,us,machine learning,standard,False,True
Senior Machine Learning Software Engineer,"Yoh, A Day & Zimmermann Company","Mountain View, Santa Clara County","Job Description Job Description Senior Machine Learning Software Engineer We are seeking a highly skilled and experienced Senior Machine Learning Software Engineer to join our dynamic team. The ideal candidate will have a strong background in machine learning, with specific expertise in Large Language Models (LLMs), Retrieval Augmented Generation (RAG) systems, and Agentic systems. This role involves designing, developing, and deploying advanced machine learning models and systems to address re…",120483.53,120483.53,,2025-04-10T11:56:31Z,https://www.adzuna.com/land/ad/5138931089?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=0E1097D9BFD08EC7CCA2C100CA223DC969567DD4,IT Jobs,machine learning,us,machine learning,standard,False,False
Machine Learning Engineer,Jobot,"Chicago, Cook County","Early stage startup hiring Machine Learning Engineer / 100% remote This Jobot Job is hosted by: Christine McNamara Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $150,000 - $250,000 per year A bit about us: Join our dynamic team as a Machine Learning Engineer in the medical technology industry. This is a unique opportunity to leverage your skills in machine learning to contribute to the development of state-of-the-art solutions that will rev…",103550.17,103550.17,,2025-05-01T00:57:46Z,https://www.adzuna.com/land/ad/5171853662?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=78649BC4D2646E4824D30B7125219A3555C1946B,IT Jobs,machine learning,us,machine learning,standard,True,False
Machine Learning/AI Engineer,INSPYR Solutions,"Tuxedo, Fulton County","Role: Machine Learning/AI Engineer Location: Atlanta, GA or Minneapolis, MN (3 days on site) Duration: Contract till the end of the year, possible to extend Compensation: $70.00-$80.00/hr Work Requirements: US Citizen, GC Holders or Authorized to Work in the US Qualified candidates please send Resumes directly to Margot Parsons at MParsons@inspyrsolutions.com. TOP REQUIREMENTS: Fiddler tool (3-5 years) Lumenova tool (3-5 years) Azure/cloud knowledge (3-5 years) AI use case implementation (3-5 y…",128956.33,128956.33,,2025-04-11T07:33:05Z,https://www.adzuna.com/land/ad/5140392456?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=CC6999284DBDB6B94744213B51DFB4EBAA06002D,IT Jobs,machine learning,us,machine learning,standard,False,False
"Manager, Information Security Office Consultant (Machine Learning and AI Foundations)",Capital One,"Mc Lean, Fairfax County","Manager, Information Security Office Consultant (Machine Learning and AI Foundations) At Capital One, you will help consult on initiatives, programs, and projects to raise their game in Information Security. You are pragmatic and practical in your understanding of risk and security, but also willing to know when to pull in experts and escalate. You collaborate and innovate with other teams within Capital One to push the envelope. You are comfortable with Cloud Service technologies like Storage …",107084.47,107084.47,,2025-04-28T03:24:53Z,https://www.adzuna.com/land/ad/5166507831?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=CC94A39696CAF8B89C70211E1879B61EBDE1B5D8,IT Jobs,machine learning,us,machine learning,standard,False,False
AI/Machine Learning Engineer,Corning,"Charlotte, Mecklenburg County","Corning is vital to progress – in the industries we help shape and in the world we share. We invent life-changing technologies using materials science. Our scientific and manufacturing expertise, boundless curiosity, and commitment to purposeful invention place us at the center of the way the world interacts, works, learns, and lives. Our sustained investment in research, development, and invention means we’re always ready to solve the toughest challenges alongside our customers. The global Inf…",146975.86,146975.86,,2025-03-29T12:40:59Z,https://www.adzuna.com/land/ad/5117996790?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5DF6838C925685F7F1C2982B33D349448982E6EA,IT Jobs,machine learning,us,machine learning,standard,False,True
Senior Machine Learning Scientist,Freenome,"Brisbane, San Mateo County","Why join Freenome? Freenome is a high-growth biotech company developing tests to detect cancer using a standard blood draw. To do this, Freenome uses a multiomics platform that combines tumor and non-tumor signals with machine learning to find cancer in its earliest, most-treatable stages. Cancer is relentless. This is why Freenome is building the clinical, economic, and operational evidence to drive cancer screening and save lives. Our first screening test is for colorectal cancer (CRC) and ad…",125457.85,125457.85,,2025-04-25T10:19:32Z,https://www.adzuna.com/land/ad/5162316004?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=85D8E3943137AE5EE9525C85FB6F2F76E902D012,Scientific & QA Jobs,machine learning,us,machine learning,standard,False,False
Senior Machine Learning Engineer,Klaviyo,"Hayes Valley, San Francisco","At Klaviyo, we value the unique backgrounds, experiences and perspectives each Klaviyo (we call ourselves Klaviyos) brings to our workplace each and every day. We believe everyone deserves a fair shot at success and appreciate the experiences each person brings beyond the traditional job requirements. If you’re a close but not exact match with the description, we hope you’ll still consider applying. Want to learn more about life at Klaviyo? Visit careers.klaviyo.com to see how we empower creato…",111675.44,111675.44,,2025-04-23T14:35:38Z,https://www.adzuna.com/land/ad/5158685758?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=8BF4DAF61044A4622B6E238BE24E5B2FB14E3CAA,Engineering Jobs,machine learning,us,machine learning,standard,False,False
Machine Learning Technical Lead,Klaviyo,"South Boston, Suffolk County","At Klaviyo, we value the unique backgrounds, experiences and perspectives each Klaviyo (we call ourselves Klaviyos) brings to our workplace each and every day. We believe everyone deserves a fair shot at success and appreciate the experiences each person brings beyond the traditional job requirements. If you’re a close but not exact match with the description, we hope you’ll still consider applying. Want to learn more about life at Klaviyo? Visit careers.klaviyo.com to see how we empower creato…",118505.02,118505.02,,2025-04-23T09:47:51Z,https://www.adzuna.com/land/ad/5158130256?se=PshBve4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=0547AD408DC66E4E64DBCEF6CD6D334D825C9BCD,IT Jobs,machine learning,us,machine learning,standard,False,False
